Story_transaction_id,Story Id,Top Up Amount,Done By,Top Up Date,Story Name,Remarks,rid
482,555,100000,Vaibhav Shinde,2022-03-14 0:00:00,72 corp - Kurla West,First Wallet Recharge,1
480,554,50000,Vaibhav Shinde,2022-03-14 0:00:00,Mount Resort - Deonar Farm Road,First Wallet Recharge,1
2807,553,2700,Abigale Cardoz ,2022-09-06 0:00:00,Pinnacle - Chembur East,Others - Based on Approval,3
1950,553,1500,Abigale Cardoz ,2022-08-03 0:00:00,Pinnacle - Chembur East,Others - Based on Approval,2
481,553,50000,Vaibhav Shinde,2022-03-14 0:00:00,Pinnacle - Chembur East,First Wallet Recharge,1
2874,552,3900,Abigale Cardoz ,2022-09-06 0:00:00,Sangam - Chembur East,Others - Based on Approval,3
2023,552,1800,Abigale Cardoz ,2022-08-04 0:00:00,Sangam - Chembur East,Others - Based on Approval,2
479,552,50000,Vaibhav Shinde,2022-03-14 0:00:00,Sangam - Chembur East,First Wallet Recharge,1
3016,551,900,Abigale Cardoz ,2022-09-06 0:00:00,The Kollage - Andheri East,Others - Based on Approval,3
2120,551,900,Abigale Cardoz ,2022-08-04 0:00:00,The Kollage - Andheri East,Others - Based on Approval,2
478,551,100000,Vaibhav Shinde,2022-03-14 0:00:00,The Kollage - Andheri East,First Wallet Recharge,1
2925,550,4500,Abigale Cardoz ,2022-09-06 0:00:00,Vihar Heights - Vidyavihar East,Others - Based on Approval,2
948,550,50000,Vaibhav Shinde,2022-06-08 0:00:00,Vihar Heights - Vidyavihar East,First Wallet Recharge,1
2791,549,13500,Abigale Cardoz ,2022-09-06 0:00:00,Parivaramm Phase 1 & 2,Others - Based on Approval,2
475,549,100000,Vaibhav Shinde,2022-03-13 0:00:00,Parivaramm Phase 1 & 2,First Wallet Recharge,1
2943,548,11000,Abigale Cardoz ,2022-09-06 0:00:00,Unimont Aurum - Karjat,Others - Based on Approval,3
1132,548,22300,Vaibhav Shinde,2022-06-26 0:00:00,Unimont Aurum - Karjat,Others - Based on Approval,2
474,548,100000,Vaibhav Shinde,2022-03-13 0:00:00,Unimont Aurum - Karjat,First Wallet Recharge,1
473,547,100000,Vaibhav Shinde,2022-03-13 0:00:00,Tulsi Aangan NX - Karjat,First Wallet Recharge,1
2972,546,26000,Abigale Cardoz ,2022-09-06 0:00:00,Sowparnika Columns - Whitefield,Others - Based on Approval,5
2183,546,-1200,Abigale Cardoz ,2022-08-05 0:00:00,Sowparnika Columns - Whitefield,Others - Based on Approval,4
2080,546,1200,Abigale Cardoz ,2022-08-04 0:00:00,Sowparnika Columns - Whitefield,Others - Based on Approval,3
2079,546,1200,Abigale Cardoz ,2022-08-04 0:00:00,Sowparnika Columns - Whitefield,Others - Based on Approval,2
472,546,100000,Vaibhav Shinde,2022-03-13 0:00:00,Sowparnika Columns - Whitefield,First Wallet Recharge,1
2973,545,2000,Abigale Cardoz ,2022-09-06 0:00:00,Sowparnika Pranathi - Kumbalgodu,Others - Based on Approval,2
471,545,100000,Vaibhav Shinde,2022-03-13 0:00:00,Sowparnika Pranathi - Kumbalgodu,First Wallet Recharge,1
2702,544,1000,Abigale Cardoz ,2022-09-05 0:00:00,Mahaveer Celesse - Yelahanka				,Others - Based on Approval,4
1865,544,2000,Abigale Cardoz ,2022-08-03 0:00:00,Mahaveer Celesse - Yelahanka				,Others - Based on Approval,3
1506,544,-25000,Vaibhav Shinde,2022-07-25 0:00:00,Mahaveer Celesse - Yelahanka				,Other - 25K Transfer to Mahaveer Ranches,2
470,544,100000,Vaibhav Shinde,2022-03-13 0:00:00,Mahaveer Celesse - Yelahanka				,First Wallet Recharge,1
1866,543,11000,Abigale Cardoz ,2022-08-03 0:00:00,Mahaveer Edenfield - Electronic City		,Others - Based on Approval,2
469,543,100000,Vaibhav Shinde,2022-03-12 0:00:00,Mahaveer Edenfield - Electronic City		,First Wallet Recharge,1
1737,542,300,Abigale Cardoz ,2022-08-03 0:00:00,Durga Nandana - Yelahanka,Others - Based on Approval,2
468,542,100000,Vaibhav Shinde,2022-03-12 0:00:00,Durga Nandana - Yelahanka,First Wallet Recharge,1
1700,541,23800,Abigale Cardoz ,2022-08-02 0:00:00,Carmel Heights by Incor - HSR Layout,Others - Based on Approval,2
467,541,100000,Vaibhav Shinde,2022-03-12 0:00:00,Carmel Heights by Incor - HSR Layout,First Wallet Recharge,1
466,540,50000,Vaibhav Shinde,2022-03-12 0:00:00,Renaissance Reserva - Jalahalli,First Wallet Recharge,1
1843,539,1800,Abigale Cardoz ,2022-08-03 0:00:00,Kumar Palaash - Wadgaonsheri,Others - Based on Approval,2
465,539,50000,Vaibhav Shinde,2022-03-12 0:00:00,Kumar Palaash - Wadgaonsheri,First Wallet Recharge,1
1844,538,1200,Abigale Cardoz ,2022-08-03 0:00:00,Kumar Palmcrest - Pisoli,Others - Based on Approval,2
464,538,30000,Vaibhav Shinde,2022-03-12 0:00:00,Kumar Palmcrest - Pisoli,First Wallet Recharge,1
1846,537,3900,Abigale Cardoz ,2022-08-03 0:00:00,Kumar Pebble Park - Hadapsar,Others - Based on Approval,2
463,537,70000,Vaibhav Shinde,2022-03-12 0:00:00,Kumar Pebble Park - Hadapsar,First Wallet Recharge,1
1847,536,600,Abigale Cardoz ,2022-08-03 0:00:00,Kumar Samruddhi - Vishrantwadi,Others - Based on Approval,2
462,536,50000,Vaibhav Shinde,2022-03-12 0:00:00,Kumar Samruddhi - Vishrantwadi,First Wallet Recharge,1
1845,535,1500,Abigale Cardoz ,2022-08-03 0:00:00,Kumar Papillon - Pashan,Others - Based on Approval,2
461,535,50000,Vaibhav Shinde,2022-03-12 0:00:00,Kumar Papillon - Pashan,First Wallet Recharge,1
2968,534,2400,Abigale Cardoz ,2022-09-06 0:00:00,SOBA OPTIMA2.0 - Sinhagad Road,Others - Based on Approval,3
2073,534,2100,Abigale Cardoz ,2022-08-04 0:00:00,SOBA OPTIMA2.0 - Sinhagad Road,Others - Based on Approval,2
460,534,50000,Vaibhav Shinde,2022-03-12 0:00:00,SOBA OPTIMA2.0 - Sinhagad Road,First Wallet Recharge,1
1939,533,2000,Abigale Cardoz ,2022-08-03 0:00:00,Park Infinia - Phursungi,Others - Based on Approval,2
459,533,400000,Vaibhav Shinde,2022-03-12 0:00:00,Park Infinia - Phursungi,First Wallet Recharge,1
458,532,100000,Vaibhav Shinde,2022-03-11 0:00:00,Durga Imperial - Kalyan East,First Wallet Recharge,1
1800,531,10000,Abigale Cardoz ,2022-08-03 0:00:00,Haware Meadows - Neral,Others - Based on Approval,2
457,531,100000,Vaibhav Shinde,2022-03-11 0:00:00,Haware Meadows - Neral,First Wallet Recharge,1
2123,530,20000,Abigale Cardoz ,2022-08-04 0:00:00,The Morning - Neral,Others - Based on Approval,3
1293,530,7900,Abigale Cardoz ,2022-06-30 0:00:00,The Morning - Neral,Others - Based on Approval,2
456,530,100000,Vaibhav Shinde,2022-03-11 0:00:00,The Morning - Neral,First Wallet Recharge,1
2685,529,5000,Abigale Cardoz ,2022-09-05 0:00:00,Labdhi Gardens Phase 6-11 - Neral,Others - Based on Approval,5
1853,529,2000,Abigale Cardoz ,2022-08-03 0:00:00,Labdhi Gardens Phase 6-11 - Neral,Others - Based on Approval,4
1397,529,500000,Vaibhav Shinde,2022-07-08 0:00:00,Labdhi Gardens Phase 6-11 - Neral,Top-up by Developer,3
1308,529,17900,Abigale Cardoz ,2022-06-30 0:00:00,Labdhi Gardens Phase 6-11 - Neral,Others - Based on Approval,2
455,529,100000,Vaibhav Shinde,2022-03-11 0:00:00,Labdhi Gardens Phase 6-11 - Neral,First Wallet Recharge,1
454,528,100000,Vaibhav Shinde,2022-03-11 0:00:00,The Mist - Karjat,First Wallet Recharge,1
1732,527,3300,Abigale Cardoz ,2022-08-03 0:00:00,Dreams Rakshak - Wagholi,Others - Based on Approval,2
893,527,30000,Vaibhav Shinde,2022-06-03 0:00:00,Dreams Rakshak - Wagholi,First Wallet Recharge,1
2935,526,1800,Abigale Cardoz ,2022-09-06 0:00:00,Vajram Newtown - Thanisandra Main Road,Others - Based on Approval,3
2144,526,900,Abigale Cardoz ,2022-08-04 0:00:00,Vajram Newtown - Thanisandra Main Road,Others - Based on Approval,2
604,526,100000,Vaibhav Shinde,2022-04-06 0:00:00,Vajram Newtown - Thanisandra Main Road,First Wallet Recharge,1
2974,525,15000,Abigale Cardoz ,2022-09-06 0:00:00,Sowparnika Unnathi -  Anekal Taluk,Others - Based on Approval,3
2081,525,1800,Abigale Cardoz ,2022-08-04 0:00:00,Sowparnika Unnathi -  Anekal Taluk,Others - Based on Approval,2
605,525,100000,Vaibhav Shinde,2022-04-06 0:00:00,Sowparnika Unnathi -  Anekal Taluk,First Wallet Recharge,1
2913,524,6900,Abigale Cardoz ,2022-09-06 0:00:00,Yojan One - Kurla West ,Others - Based on Approval,3
2171,524,3600,Abigale Cardoz ,2022-08-04 0:00:00,Yojan One - Kurla West ,Others - Based on Approval,2
453,524,50000,Vaibhav Shinde,2022-03-11 0:00:00,Yojan One - Kurla West ,First Wallet Recharge,1
452,523,25000,Vaibhav Shinde,2022-03-11 0:00:00,Shanta Durga - Dadar East,First Wallet Recharge,1
2496,522,9300,Abigale Cardoz ,2022-09-03 0:00:00,Avani - NIBM ANNEX,Others - Based on Approval,4
1686,522,4800,Abigale Cardoz ,2022-08-02 0:00:00,Avani - NIBM ANNEX,Others - Based on Approval,3
1334,522,21600,Abigale Cardoz ,2022-07-01 0:00:00,Avani - NIBM ANNEX,Others - Based on Approval,2
451,522,100000,Vaibhav Shinde,2022-03-11 0:00:00,Avani - NIBM ANNEX,First Wallet Recharge,1
1925,521,1500,Abigale Cardoz ,2022-08-03 0:00:00,OMKAR - Andheri West,Others - Based on Approval,2
450,521,50000,Vaibhav Shinde,2022-03-11 0:00:00,OMKAR - Andheri West,First Wallet Recharge,1
449,520,25000,Vaibhav Shinde,2022-03-11 0:00:00,Saraswati Sadan - Vile Parle East,First Wallet Recharge,1
2104,519,3600,Abigale Cardoz ,2022-08-04 0:00:00,Suraj Eterna - Mahim West,Others - Based on Approval,3
1317,519,3600,Abigale Cardoz ,2022-06-30 0:00:00,Suraj Eterna - Mahim West,Others - Based on Approval,2
650,519,50000,Vaibhav Shinde,2022-04-16 0:00:00,Suraj Eterna - Mahim West,First Wallet Recharge,1
1619,518,11400,Abigale Cardoz ,2022-08-02 0:00:00,95 West - Malad West,Others - Based on Approval,3
1147,518,8400,Vaibhav Shinde,2022-06-28 0:00:00,95 West - Malad West,Others - Based on Approval,2
448,518,100000,Vaibhav Shinde,2022-03-10 0:00:00,95 West - Malad West,First Wallet Recharge,1
2095,517,98300,Vaibhav Shinde,2022-08-04 0:00:00,Central Park - Vikhroli East,"Top up By Developer - 98,300 Transferred from Address 51",2
447,517,25000,Vaibhav Shinde,2022-03-10 0:00:00,Central Park - Vikhroli East,First Wallet Recharge,1
2077,516,900,Abigale Cardoz ,2022-08-04 0:00:00,Sommet - Bhugaon,Others - Based on Approval,2
446,516,50000,Vaibhav Shinde,2022-03-10 0:00:00,Sommet - Bhugaon,First Wallet Recharge,1
2927,515,15300,Abigale Cardoz ,2022-09-06 0:00:00,Viceroy - Chembur East,Others - Based on Approval,2
445,515,100000,Vaibhav Shinde,2022-03-10 0:00:00,Viceroy - Chembur East,First Wallet Recharge,1
2270,514,20000,Vaibhav Shinde,2022-08-16 0:00:00,Continental Heights - Mazgaon,Top up By Developer - 20K Transferred from Conti tower,3
1217,514,3000,Vaibhav Shinde,2022-06-29 0:00:00,Continental Heights - Mazgaon,Others - Based on Approval,2
444,514,50000,Vaibhav Shinde,2022-03-10 0:00:00,Continental Heights - Mazgaon,First Wallet Recharge,1
1206,513,7500,Vaibhav Shinde,2022-06-28 0:00:00,The Heavens Palace - Mumbra,Others - Based on Approval,2
443,513,50000,Vaibhav Shinde,2022-03-10 0:00:00,The Heavens Palace - Mumbra,First Wallet Recharge,1
2947,512,2700,Abigale Cardoz ,2022-09-06 0:00:00,Tulsi Elanza - Chembur,Others - Based on Approval,4
2133,512,3900,Abigale Cardoz ,2022-08-04 0:00:00,Tulsi Elanza - Chembur,Others - Based on Approval,3
1323,512,1200,Abigale Cardoz ,2022-06-30 0:00:00,Tulsi Elanza - Chembur,Others - Based on Approval,2
442,512,50000,Vaibhav Shinde,2022-03-10 0:00:00,Tulsi Elanza - Chembur,First Wallet Recharge,1
2894,511,7800,Abigale Cardoz ,2022-09-06 0:00:00,Shades - Mundhwa,Others - Based on Approval,4
2046,511,4200,Abigale Cardoz ,2022-08-04 0:00:00,Shades - Mundhwa,Others - Based on Approval,3
1551,511,9300,Vaibhav Shinde,2022-07-26 0:00:00,Shades - Mundhwa,Top up By Developer - Top up based on approval..,2
441,511,50000,Vaibhav Shinde,2022-03-09 0:00:00,Shades - Mundhwa,First Wallet Recharge,1
3113,510,100000,Vaibhav Shinde,2022-09-18 0:00:00,Green Republic - Wagholi,Top-up From Developer - Recharged,5
2616,510,6600,Abigale Cardoz ,2022-09-04 0:00:00,Green Republic - Wagholi,Others - Based on Approval,4
1785,510,4500,Abigale Cardoz ,2022-08-03 0:00:00,Green Republic - Wagholi,Others - Based on Approval,3
1542,510,11100,Vaibhav Shinde,2022-07-26 0:00:00,Green Republic - Wagholi,Top up By Developer - Top up based on approval,2
440,510,100000,Vaibhav Shinde,2022-03-09 0:00:00,Green Republic - Wagholi,First Wallet Recharge,1
439,509,50000,Vaibhav Shinde,2022-03-09 0:00:00,Ambika Brickwell LLP - Bhiwandi,First Wallet Recharge,1
438,508,100000,Vaibhav Shinde,2022-03-08 0:00:00,Puram-Prayeja City - Vadgaon Budruk,First Wallet Recharge,1
437,507,50000,Vaibhav Shinde,2022-03-07 0:00:00,Precious Meadows - Ulhasnagar,First Wallet Recharge,1
1863,506,9900,Abigale Cardoz ,2022-08-03 0:00:00,Mahalaxmi Nagar - Naigaon East,Others - Based on Approval,3
1098,506,33600,Vaibhav Shinde,2022-06-26 0:00:00,Mahalaxmi Nagar - Naigaon East,Others - Based on Approval,2
435,506,100000,Vaibhav Shinde,2022-03-06 0:00:00,Mahalaxmi Nagar - Naigaon East,First Wallet Recharge,1
2887,505,1500,Abigale Cardoz ,2022-09-06 0:00:00,SBB Sapphire - Whitefield,Others - Based on Approval,3
2040,505,3300,Abigale Cardoz ,2022-08-04 0:00:00,SBB Sapphire - Whitefield,Others - Based on Approval,2
434,505,25000,Vaibhav Shinde,2022-03-06 0:00:00,SBB Sapphire - Whitefield,First Wallet Recharge,1
1888,504,1000,Abigale Cardoz ,2022-08-03 0:00:00,Meda Greens - Mysore Road,Others - Based on Approval,2
433,504,100000,Vaibhav Shinde,2022-03-06 0:00:00,Meda Greens - Mysore Road,First Wallet Recharge,1
1067,503,9600,Vaibhav Shinde,2022-06-26 0:00:00,S.M Hitech Tulip - Taloja,Others - Based on Approval,3
754,503,80000,Vaibhav Shinde,2022-05-07 0:00:00,S.M Hitech Tulip - Taloja,Top-up by Developer,2
429,503,100000,Vaibhav Shinde,2022-03-05 0:00:00,S.M Hitech Tulip - Taloja,First Wallet Recharge,1
1299,502,300,Abigale Cardoz ,2022-06-30 0:00:00,Royale Herritage - Off Juhu Circle,Others - Based on Approval,2
427,502,25000,Vaibhav Shinde,2022-03-05 0:00:00,Royale Herritage - Off Juhu Circle,First Wallet Recharge,1
2812,501,13800,Abigale Cardoz ,2022-09-06 0:00:00,Poddar Riviera - Shahad,Others - Based on Approval,5
1953,501,9000,Abigale Cardoz ,2022-08-03 0:00:00,Poddar Riviera - Shahad,Others - Based on Approval,4
1191,501,300,Vaibhav Shinde,2022-06-28 0:00:00,Poddar Riviera - Shahad,Others - Based on Approval,3
1109,501,12300,Vaibhav Shinde,2022-06-26 0:00:00,Poddar Riviera - Shahad,Others - Based on Approval,2
426,501,100000,Vaibhav Shinde,2022-03-05 0:00:00,Poddar Riviera - Shahad,First Wallet Recharge,1
2795,500,9000,Abigale Cardoz ,2022-09-06 0:00:00,Park Vista - Lohegaon,Others - Based on Approval,3
1940,500,6900,Abigale Cardoz ,2022-08-03 0:00:00,Park Vista - Lohegaon,Others - Based on Approval,2
425,500,100000,Vaibhav Shinde,2022-03-05 0:00:00,Park Vista - Lohegaon,First Wallet Recharge,1
1073,499,5700,Vaibhav Shinde,2022-06-26 0:00:00,Anchor Residency - Ghatkopar West,Others - Based on Approval,2
424,499,50000,Vaibhav Shinde,2022-03-05 0:00:00,Anchor Residency - Ghatkopar West,First Wallet Recharge,1
423,498,100000,Vaibhav Shinde,2022-03-05 0:00:00,The curve - Santacruz West,First Wallet Recharge,1
422,497,75000,Vaibhav Shinde,2022-03-03 0:00:00,Pratima Gold - Taloza,First Wallet Recharge,1
421,496,100000,Vaibhav Shinde,2022-03-03 0:00:00,The Space - Kharadi,First Wallet Recharge,1
2520,495,14700,Abigale Cardoz ,2022-09-03 0:00:00,Celestial City phase 2 - Ravet,Others - Based on Approval,3
1703,495,5100,Abigale Cardoz ,2022-08-02 0:00:00,Celestial City phase 2 - Ravet,Others - Based on Approval,2
419,495,150000,Vaibhav Shinde,2022-03-01 0:00:00,Celestial City phase 2 - Ravet,First Wallet Recharge,1
2097,494,3400,Vaibhav Shinde,2022-08-04 0:00:00,Peak 25 - Vikhroli East,Top up By Developer - 3400 Transferred from address 51,2
418,494,20000,Vaibhav Shinde,2022-03-01 0:00:00,Peak 25 - Vikhroli East,First Wallet Recharge,1
2466,493,26000,Abigale Cardoz ,2022-09-03 0:00:00,AND Forever City - Diva East,Others - Based on Approval,4
1651,493,10000,Abigale Cardoz ,2022-08-02 0:00:00,AND Forever City - Diva East,Others - Based on Approval,3
1074,493,5900,Vaibhav Shinde,2022-06-26 0:00:00,AND Forever City - Diva East,Others - Based on Approval,2
417,493,500000,Vaibhav Shinde,2022-03-01 0:00:00,AND Forever City - Diva East,First Wallet Recharge,1
2447,492,2700,Abigale Cardoz ,2022-09-03 0:00:00,Agami Sapphire - Boisar East,Others - Based on Approval,4
1638,492,600,Abigale Cardoz ,2022-08-02 0:00:00,Agami Sapphire - Boisar East,Others - Based on Approval,3
1227,492,15000,Abigale Cardoz ,2022-06-30 0:00:00,Agami Sapphire - Boisar East,Others - Based on Approval,2
414,492,500000,Vaibhav Shinde,2022-02-28 0:00:00,Agami Sapphire - Boisar East,First Wallet Recharge,1
2879,491,6000,Abigale Cardoz ,2022-09-06 0:00:00,Sanskruti's Meander - Wagholi,Others - Based on Approval,3
2027,491,900,Abigale Cardoz ,2022-08-04 0:00:00,Sanskruti's Meander - Wagholi,Others - Based on Approval,2
413,491,100000,Vaibhav Shinde,2022-02-28 0:00:00,Sanskruti's Meander - Wagholi,First Wallet Recharge,1
3166,490,125300,Vaibhav Shinde,2022-09-24 0:00:00,Samrin White Rose - Thane,"Top-up from Developer - Correction, needs to be reversal ",6
2873,490,12000,Abigale Cardoz ,2022-09-06 0:00:00,Samrin White Rose - Thane,Others - Based on Approval,5
2022,490,3000,Abigale Cardoz ,2022-08-04 0:00:00,Samrin White Rose - Thane,Others - Based on Approval,4
1221,490,46400,Abigale Cardoz ,2022-06-30 0:00:00,Samrin White Rose - Thane,Others - Based on Approval,3
1143,490,500000,Vaibhav Shinde,2022-06-28 0:00:00,Samrin White Rose - Thane,Top-up by Developer,2
412,490,500000,Vaibhav Shinde,2022-02-26 0:00:00,Samrin White Rose - Thane,First Wallet Recharge,1
411,489,100000,Vaibhav Shinde,2022-02-26 0:00:00,Versatile Valley - Dombivali East,First Wallet Recharge,1
2898,488,44000,Abigale Cardoz ,2022-09-06 0:00:00,Shashwat Aangan - Badlapur West,Others - Based on Approval,10
2190,488,100000,Vaibhav Shinde,2022-08-06 0:00:00,Shashwat Aangan - Badlapur West,Top-up by Developer,9
2049,488,7000,Abigale Cardoz ,2022-08-04 0:00:00,Shashwat Aangan - Badlapur West,Others - Based on Approval,8
1379,488,-15600,Vaibhav Shinde,2022-07-07 0:00:00,Shashwat Aangan - Badlapur West,Other - Recharged based on approval - Correction,7
1260,488,3300,Abigale Cardoz ,2022-06-30 0:00:00,Shashwat Aangan - Badlapur West,Top up By Developer - Recharged based on approval,6
1199,488,12300,Vaibhav Shinde,2022-06-28 0:00:00,Shashwat Aangan - Badlapur West,Top up By Developer - Recharged based on approval,5
1123,488,15600,Vaibhav Shinde,2022-06-26 0:00:00,Shashwat Aangan - Badlapur West,Others - Based on Approval,4
1023,488,100000,Vaibhav Shinde,2022-06-18 0:00:00,Shashwat Aangan - Badlapur West,Top-up by Developer,3
911,488,100000,Vaibhav Shinde,2022-06-04 0:00:00,Shashwat Aangan - Badlapur West,Top-up by Developer,2
410,488,50000,Vaibhav Shinde,2022-02-26 0:00:00,Shashwat Aangan - Badlapur West,First Wallet Recharge,1
1047,487,-24400,Vaibhav Shinde,2022-06-23 0:00:00,CoEvolve Northern Star,Other - 24400 transfer to Asset Arcadia,2
409,487,25000,Vaibhav Shinde,2022-02-26 0:00:00,CoEvolve Northern Star,First Wallet Recharge,1
2452,486,5700,Abigale Cardoz ,2022-09-03 0:00:00,Ajmera Manhattan - Wadala East,Others - Based on Approval,4
1713,486,3000,Abigale Cardoz ,2022-08-03 0:00:00,Ajmera Manhattan - Wadala East,Others - Based on Approval,3
1283,486,22500,Abigale Cardoz ,2022-06-30 0:00:00,Ajmera Manhattan - Wadala East,Others - Based on Approval,2
408,486,500000,Vaibhav Shinde,2022-02-26 0:00:00,Ajmera Manhattan - Wadala East,First Wallet Recharge,1
2640,485,1500,Abigale Cardoz ,2022-09-05 0:00:00,I towers Exente - Hosur Road,Others - Based on Approval,3
1808,485,600,Abigale Cardoz ,2022-08-03 0:00:00,I towers Exente - Hosur Road,Others - Based on Approval,2
407,485,50000,Vaibhav Shinde,2022-02-26 0:00:00,I towers Exente - Hosur Road,First Wallet Recharge,1
2674,484,1800,Abigale Cardoz ,2022-09-05 0:00:00,Kolte Patil Raaga Ph2 - Hennue Road ,Others - Based on Approval,3
1838,484,1800,Abigale Cardoz ,2022-08-03 0:00:00,Kolte Patil Raaga Ph2 - Hennue Road ,Others - Based on Approval,2
406,484,50000,Vaibhav Shinde,2022-02-26 0:00:00,Kolte Patil Raaga Ph2 - Hennue Road ,First Wallet Recharge,1
405,483,50000,Vaibhav Shinde,2022-02-26 0:00:00,Wonderwall - Sarjapura Main Road,First Wallet Recharge,1
3135,482,100000,Vaibhav Shinde,2022-09-23 0:00:00,Kohinoor Eden - Kalyan East,Top-up From Developer - Recharged,8
2672,482,20400,Abigale Cardoz ,2022-09-05 0:00:00,Kohinoor Eden - Kalyan East,Others - Based on Approval,7
2233,482,100000,Vaibhav Shinde,2022-08-12 0:00:00,Kohinoor Eden - Kalyan East,Top-up by Developer,6
1404,482,37400,Vaibhav Shinde,2022-07-08 0:00:00,Kohinoor Eden - Kalyan East,Top up By Developer - Transferred from Kohinoor Waves,5
